,LOCALIDADE,COLETA,DATA,MÊS ,ANO,ÁREA,PONTO,HORÁRIO ,TEMPERATURA,UMIDADE,TEMPO,ÁRVORE,FASE DA PLANTA,ORDEM,ESPÉCIE,SUBFAMÍLIA,GÊNERO,ESPÉCIE.1
142,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P3,10:40,26.0,90.0,Sol,Limão,Frutos,Coleoptera,Coccinellidae,Coccinellinae,,
143,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P3,10:40,26.0,90.0,Sol,Limão,Frutos,Coleoptera,Coccinellidae,Microweiseinae,,
144,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P3,10:40,26.0,90.0,Sol,Limão,Frutos,Coleoptera,Coccinellidae,Coccinellinae,,
145,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P3,10:40,26.0,90.0,Sol,Limão,Frutos,Coleoptera,Chrysomelidae,,,
146,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P3,10:40,26.0,90.0,Sol,Limão,Frutos,Coleoptera,Chrysomelidae,,,
147,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P4,10:49,26.0,90.0,Sol,Limão,Frutos,Coleoptera,Latridiidae,,,
148,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P5,10:58,26.0,90.0,Sol,Laranja,Frutos,Coleoptera,Latridiidae,,,
149,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P5,10:58,26.0,90.0,Sol,Laranja,Frutos,Coleoptera,Latridiidae,,,
150,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P5,10:58,26.0,90.0,Sol,Laranja,Frutos,Hemiptera,,Percevejo,,
151,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P5,10:58,26.0,90.0,Sol,Laranja,Frutos,Hemiptera,,Percevejo,,
152,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P5,10:58,26.0,90.0,Sol,Laranja,Frutos,Hemiptera,,Percevejo,,
153,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P5,10:58,26.0,90.0,Sol,Laranja,Frutos,Hemiptera,,Percevejo,,
154,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P5,10:58,26.0,90.0,Sol,Laranja,Frutos,Hyminoptera,,Formiga,,
155,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A1,P5,10:58,26.0,90.0,Sol,Laranja,Frutos,Hyminoptera,,Formiga,,
156,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A2,P1,11:06,29.0,84.0,Sol,Açaí,,Sem Amostra,,,,
157,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A2,P2,11:10,29.0,84.0,Sol,Caju,,Sem Amostra,,,,
158,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A2,P3,11:13,29.0,84.0,Sol,Açaí,,Sem Amostra,,,,
159,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A2,P4,11:16,29.0,84.0,Sol,Cupuaçu,,Sem Amostra,,,,
160,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A2,P5,11:19,29.0,84.0,Sol,Açaí,Frutos,Sem Amostra,,,,
161,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A3,P1,11:25,30.0,73.0,Sol,Banana,Frutos,Sem Amostra,,,,
162,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A3,P2,11:28,30.0,73.0,Sol,Manga,,Sem Amostra,,,,
163,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A3,P3,11:32,30.0,73.0,Sol,Cacau,,Sem Amostra,,,,
164,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A3,P4,11:37,30.0,73.0,Sol,Banana,Frutos,Sem Amostra,,,,
165,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A3,P5,11:41,30.0,73.0,Sol,Manga,Frutos,Sem Amostra,,,,
166,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A4,P1,11:44,31.0,70.0,Sol,Açaí,,Sem Amostra,,,,
167,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A4,P2,11:47,31.0,70.0,Sol,Açaí,,Sem Amostra,,,,
168,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A4,P3,11:50,31.0,70.0,Sol,Açaí,,Sem Amostra,,,,
169,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A4,P4,11:52,31.0,70.0,Sol,Açaí,,Sem Amostra,,,,
170,Fazenda Futuro,4.0,15.0,Janeiro,2020.0,A4,P5,11:55,31.0,70.0,Sol,Açaí,,Sem Amostra,,,,
171,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A1,P1,9:33,28.0,84.0,Nublado,Laranja,Frutos,Sem Amostra,,,,
172,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A1,P2,9:40,28.0,84.0,Nublado,Laranja,Frutos,Coleoptera,Coccinellidae,Microweiseinae,,
173,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A1,P2,9:40,28.0,84.0,Nublado,Laranja,Frutos,Coleoptera,Chrysomelidae,,,
174,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A1,P2,9:40,28.0,84.0,Nublado,Laranja,Frutos,Coleoptera,Chrysomelidae,,,
175,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A1,P3,9:45,28.0,84.0,Sol,Limão,Flores e Frutos,Coleoptera,Latridiidae,,,
176,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A1,P3,9:45,28.0,84.0,Sol,Limão,Flores e Frutos,Coleoptera,Latridiidae,,,
177,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A1,P3,9:45,28.0,84.0,Sol,Limão,Flores e Frutos,Coleoptera,Leiodidae,,,
178,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A1,P4,9:52,28.0,84.0,Sol,Limão,Frutos,Sem Amostra,,,,
179,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A1,P5,10:00,28.0,84.0,Sol,Laranja,Frutos,Sem Amostra,,,,
180,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A2,P1,10:07,28.0,74.0,Sol,Açaí,,Coleoptera,Latridiidae,,,
181,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A2,P1,10:07,28.0,74.0,Sol,Açaí,,Coleoptera,Lycidae,,,
182,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A2,P2,10:11,28.0,74.0,Sol,Caju,,Sem Amostra,,,,
183,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A2,P3,10:14,28.0,74.0,Sol,Açaí,,Sem Amostra,,,,
184,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A2,P4,10:17,28.0,74.0,Sol,Cupuaçu,,Sem Amostra,,,,
185,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A2,P5,10:20,28.0,74.0,Sol,Açaí,Frutos,Sem Amostra,,,,
186,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A3,P1,10:25,29.0,81.0,Sol,Banana,Frutos,Sem Amostra,,,,
187,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A3,P2,10:29,29.0,81.0,Sol,Manga,,Coleoptera,Coccinellidae,Microweiseinae,,
188,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A3,P2,10:29,29.0,81.0,Sol,Manga,,Coleoptera,,,,
189,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A3,P3,10:35,29.0,81.0,Sol,Cacau,Frutos iniciais,Sem Amostra,,,,
190,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A3,P4,10:38,29.0,81.0,Sol,Manga,Frutos,Sem Amostra,,,,
191,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A3,P5,10:43,29.0,81.0,Sol,Banana,Frutos,Sem Amostra,,,,
192,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A4,P1,10:50,29.0,78.0,Sol,Açaí,,Sem Amostra,,,,
193,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A4,P2,10:52,29.0,78.0,Sol,Açaí,,Sem Amostra,,,,
194,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A4,P3,10:55,29.0,78.0,Sol,Açaí,,Sem Amostra,,,,
195,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A4,P4,10:58,29.0,78.0,Sol,Açaí,,Sem Amostra,,,,
196,Fazenda Futuro,5.0,16.0,Janeiro,2020.0,A4,P5,11:01,29.0,78.0,Sol,Açaí,,Sem Amostra,,,,
197,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A1,P1,10:21,28.0,73.0,Sol,Laranja,Frutos,Coleoptera,Coccinellidae,Microweiseinae,,
198,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A1,P1,10:21,28.0,73.0,Sol,Laranja,Frutos,Coleoptera,Chrysomelidae,,,
199,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A1,P1,10:21,28.0,73.0,Sol,Laranja,Frutos,Coleoptera,Chrysomelidae,,,
200,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A1,P1,10:21,28.0,73.0,Sol,Laranja,Frutos,Coleoptera,Chrysomelidae,,,
201,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A1,P1,10:21,28.0,73.0,Sol,Laranja,Frutos,Hyminoptera,,Formiga,,
202,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A1,P1,10:21,28.0,73.0,Sol,Laranja,Frutos,Restos Mortais*,,,,
203,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A1,P1,10:21,28.0,73.0,Sol,Laranja,Frutos,Restos Mortais*,,,,
204,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A1,P1,10:21,28.0,73.0,Sol,Laranja,Frutos,Restos Mortais*,,,,
205,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A1,P2,10:25,0.0,73.0,Sol,Laranja,Frutos,Coleoptera,Coccinellidae,Microweiseinae,,
206,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A1,P3,10:30,28.0,73.0,Sol,Limão,Frutos,HYminoptera,,Formiga,,
207,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A1,P4,10:37,28.0,73.0,Sol,Limão,Frutos,Coleoptera,Cleridae,,,
208,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A1,P5,10:55,28.0,73.0,Sol,Laranja,Frutos,Coleoptera,Chrysomelidae,,,
209,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A2,P1,10:59,28.0,73.0,Sol,Açaí,,Sem Amostra,,,,
210,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A2,P2,11:02,28.0,73.0,Sol,Caju,,Sem Amostra,,,,
211,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A2,P3,11:06,28.0,73.0,Sol,Açaí,,Sem Amostra,,,,
212,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A2,P4,11:09,28.0,73.0,Sol,Cupuaçu,,Sem Amostra,,,,
213,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A2,P5,11:12,28.0,73.0,Sol,Açaí,Frutos,Sem Amostra,,,,
214,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A3,P1,11:15,28.0,73.0,Sol,Banana,Frutos,Sem Amostra,,,,
215,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A3,P2,11:18,28.0,73.0,Sol,Manga,,Sem Amostra,,,,
216,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A3,P3,11:21,28.0,73.0,Sol,Cacau,Frutos,Sem Amostra,,,,
217,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A3,P4,11:24,28.0,73.0,Sol,Banana,Frutos,Sem Amostra,,,,
218,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A3,P5,11:27,28.0,73.0,Sol,Manga,Frutos,Sem Amostra,,,,
219,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A4,P1,11:31,28.0,73.0,Sol,Açaí,,Sem Amostra,,,,
220,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A4,P2,11:34,28.0,73.0,Sol,Açaí,,Sem Amostra,,,,
221,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A4,P3,11:37,28.0,73.0,Sol,Açaí,,Sem Amostra,,,,
222,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A4,P4,11:45,28.0,73.0,Sol,Açaí,,Sem Amostra,,,,
223,Fazenda Futuro,6.0,17.0,Janeiro,2020.0,A4,P5,11:48,28.0,73.0,Sol,Açaí,,Sem Amostra,,,,
224,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A1,P1,,,,Chuvoso,Laranja,,Sem Amostra,,,,
225,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A1,P2,,,,Chuvoso,Laranja,,Sem Amostra,,,,
226,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A1,P3,,,,Chuvoso,Limão,,Sem Amostra,,,,
227,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A1,P4,,,,Chuvoso,Limão,,Sem Amostra,,,,
228,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A1,P5,,,,Chuvoso,Laranja,,Sem Amostra,,,,
229,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A2,P1,,,,Chuvoso,Açaí,,Sem Amostra,,,,
230,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A2,P2,,,,Chuvoso,Caju,,Sem Amostra,,,,
231,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A2,P3,,,,Chuvoso,Açaí,,Sem Amostra,,,,
232,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A2,P4,,,,Chuvoso,Cupuaçu,,Sem Amostra,,,,
233,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A2,P5,,,,Chuvoso,Açaí,,Sem Amostra,,,,
234,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A3,P1,,,,Chuvoso,Banana,,Sem Amostra,,,,
235,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A3,P2,,,,Chuvoso,Manga,,Sem Amostra,,,,
236,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A3,P3,,,,Chuvoso,Cacau,,Sem Amostra,,,,
237,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A3,P4,,,,Chuvoso,Banana,,Sem Amostra,,,,
238,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A3,P5,,,,Chuvoso,Manga,,Sem Amostra,,,,
239,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A4,P1,,,,Chuvoso,Açaí,,Sem Amostra,,,,
240,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A4,P2,,,,Chuvoso,Açaí,,Sem Amostra,,,,
241,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A4,P3,,,,Chuvoso,Açaí,,Sem Amostra,,,,
242,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A4,P4,,,,Chuvoso,Açaí,,Sem Amostra,,,,
243,Fazenda Futuro,7.0,19.0,Fevereiro,2020.0,A4,P5,,,,Chuvoso,Açaí,,Sem Amostra,,,,
244,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P1,8:45,24.0,94.0,Nublado,Laranja,Frutos,Coleoptera,Chrysomelidae,,,
245,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P1,8:45,24.0,94.0,Nublado,Laranja,Frutos,Coleoptera,Chrysomelidae,,,
246,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P1,8:45,24.0,94.0,Nublado,Laranja,Frutos,Hemiptera**,,,,
247,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P1,8:45,24.0,94.0,Nublado,Laranja,Frutos,Hemiptera**,,Percevejo,,
248,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P2,8:58,24.0,94.0,Nublado,Laranja,Frutos,Coleoptera,Chrysomelidae,,,
249,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P2,8:58,24.0,94.0,Nublado,Laranja,Frutos,Coleoptera,Chrysomelidae,,,
250,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P2,8:58,24.0,94.0,Nublado,Laranja,Frutos,Coleoptera,Alleculidae ,,,
251,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P2,8:58,24.0,94.0,Nublado,Laranja,Frutos,Restos Mortais*,,,,
252,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P2,8:58,24.0,94.0,Nublado,Laranja,Frutos,Restos Mortais*,,,,
253,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P2,8:58,24.0,94.0,Nublado,Laranja,Frutos,Restos Mortais*,,,,
254,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P3,9:09,24.0,94.0,Nublado,Limão,Frutos,Coleoptera,Chrysomelidae,,,
255,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P3,9:09,24.0,94.0,Nublado,Limão,Frutos,Coleoptera,Chrysomelidae,,,
256,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P3,9:09,24.0,94.0,Nublado,Limão,Frutos,Coleoptera,Chrysomelidae,,,
257,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P3,9:09,24.0,94.0,Nublado,Limão,Frutos,Coleoptera,Chrysomelidae,,,
258,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P3,9:09,24.0,94.0,Nublado,Limão,Frutos,Coleoptera,Latridiidae,,,
259,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P3,9:09,24.0,94.0,Nublado,Limão,Frutos,Hemiptera,,Percevejo,,
260,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P3,9:09,24.0,94.0,Nublado,Limão,Frutos,Hemiptera,,,,
261,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P3,9:09,24.0,94.0,Nublado,Limão,Frutos,Hemiptera,,,,
262,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P4,9:22,24.0,94.0,Nublado,Limão,Frutos,Coleoptera,Alleculidae ,,,
263,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P4,9:22,24.0,94.0,Nublado,Limão,Frutos,Coleoptera,Chrysomelidae,,,
264,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P4,9:22,24.0,94.0,Nublado,Limão,Frutos,Coleoptera,Chrysomelidae,,,
265,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P4,9:22,24.0,94.0,Nublado,Limão,Frutos,Coleoptera,Chrysomelidae,,,
266,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P4,9:22,24.0,94.0,Nublado,Limão,Frutos,Coleoptera,Chrysomelidae,,,
267,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P4,9:22,24.0,94.0,Nublado,Limão,Frutos,Coleoptera,Curculionidae,,,
268,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P4,9:22,24.0,94.0,Nublado,Limão,Frutos,Restos Mortais*,,,,
269,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P5,9:35,24.0,94.0,Nublado,Laranja,Frutos,Coleoptera,Coccinellidae,Coccinellinae,,
270,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P5,9:35,24.0,94.0,Nublado,Laranja,Frutos,Coleoptera,Chrysomelidae,,,
271,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P5,9:35,24.0,94.0,Nublado,Laranja,Frutos,Coleoptera,Chrysomelidae,,,
272,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P5,9:35,24.0,94.0,Nublado,Laranja,Frutos,Coleoptera,Curculionidae,,,
273,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P5,9:35,24.0,94.0,Nublado,Laranja,Frutos,Restos Mortais*,,,,
274,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P5,9:35,24.0,94.0,Nublado,Laranja,Frutos,Restos Mortais*,,,,
275,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A1,P5,9:35,24.0,94.0,Nublado,Laranja,Frutos,Restos Mortais*,,,,
276,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A2,P1,9:58,24.0,94.0,Nublado,Açaí,,Coleoptera,Chrysomelidae,,,
277,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A2,P1,9:58,24.0,94.0,Nublado,Açaí,,Restos Mortais*,,,,
278,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A2,P2,10:04,24.0,94.0,Nublado,Caju,,Coleoptera,Chrysomelidae,,,
279,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A2,P3,10:07,24.0,94.0,Nublado,Açaí,,Sem Amostra,,,,
280,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A2,P4,10:18,24.0,94.0,Nublado,Cupuaçu,Frutos,Sem Amostra,,,,
281,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A2,P5,10:23,24.0,94.0,Nublado,Açaí,Flores e Frutos,Coleoptera,Leiodidae,,,
282,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A2,P5,10:23,24.0,94.0,Nublado,Açaí,Flores e Frutos,Hyminoptera,,Formiga,,
283,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A3,P1,10:28,24.0,94.0,Nublado,Banana,Frutos,Sem Amostra,,,,
284,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A3,P2,10:31,24.0,94.0,Nublado,Manga,,Coleoptera,Coccinellidae,Coccinellinae,,
285,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A3,P2,10:31,24.0,94.0,Nublado,Manga,,Coleoptera,Coccinellidae,Coccinellinae,,
286,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A3,P3,10:38,24.0,94.0,Nublado,Cacau,Frutos,Sem Amostra,,,,
287,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A3,P4,10:43,24.0,94.0,Nublado,Banana,,Sem Amostra,,,,
288,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A3,P5,10:53,24.0,94.0,Nublado,Manga,,Coleoptera,Chrysomelidae,,,
289,Fazenda Futuro,8.0,20.0,Fevereiro,2020.0,A3,P5,10:53,24.0,94.0,Nublado,Manga,,Hemiptera**,,Percevejo,,
